3COか。内訳は真狼狂かな。	[Skip]
そういうわけで、投票はAgent[01]でいいかな。	[Skip]
そうですか。	[Skip]
そうですね。	[Skip]
たぶんこれでいいと思う！Agent[01]に投票しようかな。	[Skip]
たぶんこれでいいと思う！Agent[01]に投票するしかないね。	[Skip]
たぶんこれでいいと思う！Agent[01]に投票する！	[Skip]
たぶんこれでいいと思う！ぼくはAgent[01]に投票するね。	[Skip]
たぶんこれでいいと思う！ぼくはAgent[01]に投票するよ！	[Skip]
たぶんこれでいいと思う！今日はAgent[01]に投票するよ。	[Skip]
たぶんこれでいいと思う！今日はAgent[01]に投票する！	[Skip]
たぶんこれでいいと思う！投票するのはAgent[01]しかいないよ！	[Skip]
たぶんこれでいいと思う！投票はAgent[01]でいいかな。	[Skip]
ちょっと挙動不審だし、Agent[01]に投票しようかな。	[Skip]
ちょっと挙動不審だし、Agent[01]に投票するしかないね。	[Skip]
ちょっと挙動不審だし、Agent[01]に投票する！	[Skip]
ちょっと挙動不審だし、ぼくはAgent[01]に投票するね。	[Skip]
ちょっと挙動不審だし、ぼくはAgent[01]に投票するよ！	[Skip]
ちょっと挙動不審だし、今日はAgent[01]に投票するよ。	[Skip]
ちょっと挙動不審だし、今日はAgent[01]に投票する！	[Skip]
ちょっと挙動不審だし、投票するのはAgent[01]しかいないよ！	[Skip]
ちょっと挙動不審だし、投票はAgent[01]でいいかな。	[Skip]
ちょっと表情が硬い気がするから、Agent[01]に投票しようかな。	[Skip]
ちょっと表情が硬い気がするから、Agent[01]に投票するしかないね。	[Skip]
ちょっと表情が硬い気がするから、Agent[01]に投票する！	[Skip]
ちょっと表情が硬い気がするから、ぼくはAgent[01]に投票するね。	[Skip]
ちょっと表情が硬い気がするから、ぼくはAgent[01]に投票するよ！	[Skip]
ちょっと表情が硬い気がするから、今日はAgent[01]に投票するよ。	[Skip]
ちょっと表情が硬い気がするから、今日はAgent[01]に投票する！	[Skip]
ちょっと表情が硬い気がするから、投票するのはAgent[01]しかいないよ！	[Skip]
ちょっと表情が硬い気がするから、投票はAgent[01]でいいかな。	[Skip]
とりあえず直感で、Agent[01]に投票しようかな。	[Skip]
とりあえず直感で、Agent[01]に投票するしかないね。	[Skip]
とりあえず直感で、Agent[01]に投票する！	[Skip]
とりあえず直感で、ぼくはAgent[01]に投票するね。	[Skip]
とりあえず直感で、ぼくはAgent[01]に投票するよ！	[Skip]
とりあえず直感で、今日はAgent[01]に投票するよ。	[Skip]
とりあえず直感で、今日はAgent[01]に投票する！	[Skip]
とりあえず直感で、投票するのはAgent[01]しかいないよ！	[Skip]
とりあえず直感で、投票はAgent[01]でいいかな。	[Skip]
どっちが本当の占い師なんだろう。	[Skip]
どのコミュニティでも人狼するとめっちゃ疑われて辛い	[Skip]
な　なにをする　きさまらー！	[Skip]
なんか雰囲気がおかしい気がするから、Agent[01]に投票しようかな。	[Skip]
なんか雰囲気がおかしい気がするから、Agent[01]に投票するしかないね。	[Skip]
なんか雰囲気がおかしい気がするから、Agent[01]に投票する！	[Skip]
なんか雰囲気がおかしい気がするから、ぼくはAgent[01]に投票するね。	[Skip]
なんか雰囲気がおかしい気がするから、ぼくはAgent[01]に投票するよ！	[Skip]
なんか雰囲気がおかしい気がするから、今日はAgent[01]に投票するよ。	[Skip]
なんか雰囲気がおかしい気がするから、今日はAgent[01]に投票する！	[Skip]
なんか雰囲気がおかしい気がするから、投票するのはAgent[01]しかいないよ！	[Skip]
なんか雰囲気がおかしい気がするから、投票はAgent[01]でいいかな。	[Skip]
なんとなくだけど、Agent[01]が人狼だと思っているよ。	[Skip]
なんとなくだけど、Agent[01]は占い師に見えるね。	[Skip]
なんとなくだけど、Agent[01]は村人に見えるね。	[Skip]
なんとなくだよ。	[Skip]
なんとなく今回は勝てる気がしてきたよ。	[Skip]
なんとなく雰囲気でだけど、Agent[01]は占い師かな…。	[Skip]
なんとなく雰囲気でだけど、人狼はAgent[01]だと思っているよ…。	[Skip]
なんとぼくは狂人だったのだ。	[COMINGOUT Agent[99] POSSESSED]
はい。	[Skip]
はい！ぼく占い師！	[COMINGOUT Agent[99] SEER]
はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人狼でした！人狼怖いよーボクが占い師！他はみんな偽物だよ！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！人狼怖いよーボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！人狼怖いよーボクが占い師！他はみんな偽物だよ！ボクは占い師！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！人狼怖いよーボクは占い師！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！人狼怖いよーボクは占い師！Agent[01]の占い結果は人間でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！ボクは占い師！Agent[01]の占い結果は人間でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！人狼怖いよーボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
はい！ボク占い師だよ！ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！Agent[01]の占い結果は人狼でした！人狼怖いよーボクは占い師！Agent[01]の占い結果は人間でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
はじめまして。Agent[01]だ。よろしく。	[Skip]
はじめまして。Agent[01]だ。最近いきなりステーキにハマっている。	[Skip]
はじめまして。Agent[01]だ。最近旅行にハマっている。	[Skip]
はじめまして。Agent[01]だ。趣味はポロ。	[Skip]
ひと月ぶりの人狼でもやればできるよ	[Skip]
ふふ…私を殺すのね…？	[Skip]
ふふふ、あたしが人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
ふふふ、あたしは人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
ふふふ、ぼくが人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
ふふふ、ぼくは人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
ふふふ、わたしは人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
ふふふ、オレは人狼だぜ。	[COMINGOUT Agent[99] WEREWOLF]
ふふふ、僕が人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
ふふふ、僕は人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
ふふふふ、あたしが狂人だわ！	[COMINGOUT Agent[99] POSSESSED]
ふふふふ、ぼくが狂人だよ！	[COMINGOUT Agent[99] POSSESSED]
ふふふふ、わたしが狂人だわ！	[COMINGOUT Agent[99] POSSESSED]
ふふふふ、オレが狂人だぜ！	[COMINGOUT Agent[99] POSSESSED]
ふふふふ、僕が狂人だよ！	[COMINGOUT Agent[99] POSSESSED]
ふむ。Agent[01]がAgent[01]に人狼判定、Agent[01]がAgent[01]に人間判定じゃな。	[Skip]
ふむ。Agent[01]がAgent[01]に人狼判定じゃな。	[Skip]
ふむ。Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人狼判定じゃな。	[Skip]
ふむ。Agent[01]がAgent[01]に人間判定、Agent[01]がAgent[01]に人間判定じゃな。	[Skip]
ふむ。Agent[01]がAgent[01]に人間判定じゃな。	[Skip]
ふーん。Agent[01]は偽物の占い師なんだね。	[Skip]
ほう、Agent[01]とAgent[01]も占い師COするか。	[Skip]
ほう、Agent[01]も占い師COするか。	[Skip]
ぼくAgent[01]は人狼か狂人のどっちかだと思う。	[Skip]
ぼくが勝つよ！	[Skip]
ぼくが占い師で、Agent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白と言っていたから、Agent[01]さんが狂人だと思うよ。	[Skip]
ぼくが占い師で、Agent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒と言っていて、Agent[01]さんが襲撃されたから、Agent[01]さんが人狼だと思うよ。	[Skip]
ぼくが占い師で、Agent[01]さんが自称占い師で、Agent[01]さんがぼくを白と言っていたから、Agent[01]さんが狂人だと思うよ。	[Skip]
ぼくが占い師で、Agent[01]さんが自称占い師で、Agent[01]さんがぼくを黒と言っていたから、Agent[01]さんが人狼だと思うよ。	[Skip]
ぼくが占い師で、Agent[01]さんが自称占い師で、Agent[01]さんがぼくを黒と言っていたから、Agent[01]さんが狂人だと思うよ。	[Skip]
ぼくに投票するって言うならしょうがないね。Agent[01]に投票しようかな。	[Skip]
ぼくに投票するって言うならしょうがないね。Agent[01]に投票するしかないね。	[Skip]
ぼくに投票するって言うならしょうがないね。Agent[01]に投票する！	[Skip]
ぼくに投票するって言うならしょうがないね。ぼくはAgent[01]に投票するね。	[Skip]
ぼくに投票するって言うならしょうがないね。ぼくはAgent[01]に投票するよ！	[Skip]
ぼくに投票するって言うならしょうがないね。今日はAgent[01]に投票するよ。	[Skip]
ぼくに投票するって言うならしょうがないね。今日はAgent[01]に投票する！	[Skip]
ぼくに投票するって言うならしょうがないね。投票するのはAgent[01]しかいないよ！	[Skip]
ぼくに投票するって言うならしょうがないね。投票はAgent[01]でいいかな。	[Skip]
ぼくに投票するって言うのはおかしいから、Agent[01]に投票しようかな。	[Skip]
ぼくに投票するって言うのはおかしいから、Agent[01]に投票するしかないね。	[Skip]
ぼくに投票するって言うのはおかしいから、Agent[01]に投票する！	[Skip]
ぼくに投票するって言うのはおかしいから、ぼくはAgent[01]に投票するね。	[Skip]
ぼくに投票するって言うのはおかしいから、ぼくはAgent[01]に投票するよ！	[Skip]
ぼくに投票するって言うのはおかしいから、今日はAgent[01]に投票するよ。	[Skip]
ぼくに投票するって言うのはおかしいから、今日はAgent[01]に投票する！	[Skip]
ぼくに投票するって言うのはおかしいから、投票するのはAgent[01]しかいないよ！	[Skip]
ぼくに投票するって言うのはおかしいから、投票はAgent[01]でいいかな。	[Skip]
ぼくに黒判定を出した占い師は嘘つきだから、ぼくはAgent[01]に投票するね。	[Skip]
ぼくに黒判定を出した占い師は嘘つきだから、ぼくはAgent[01]に投票するよ！	[Skip]
ぼくはAgent[01]が人狼だと思う！	[Skip]
ぼくは占い師だよ。	[COMINGOUT Agent[99] SEER]
ぼくは占い師だよ。嘘じゃないよ！	[COMINGOUT Agent[99] SEER]
ぼくは占い師って言っておくね。	[COMINGOUT Agent[99] SEER]
ぼくは狂人だよ。残念だけどね。	[COMINGOUT Agent[99] POSSESSED]
ぼくを人狼って言う占い師は偽物だから、Agent[01]に投票しようかな。	[Skip]
ぼくを人狼って言う占い師は偽物だから、Agent[01]に投票するしかないね。	[Skip]
ぼくを人狼って言う占い師は偽物だから、Agent[01]に投票する！	[Skip]
ぼくを人狼って言う占い師は偽物だから、ぼくはAgent[01]に投票するね。	[Skip]
ぼくを人狼って言う占い師は偽物だから、今日はAgent[01]に投票するよ。	[Skip]
ぼくを人狼って言う占い師は偽物だから、投票するのはAgent[01]しかいないよ！	[Skip]
ぼくを人狼って言う占い師は偽物だから、投票はAgent[01]でいいかな。	[Skip]
ぼく以外みんな人狼な気がしてくるよね	[Skip]
ぼく実は人狼なんだ！	[COMINGOUT Agent[99] WEREWOLF]
ぼく狂人です！パワープレイの時間だね！	[COMINGOUT Agent[99] POSSESSED]
ぼく負けないよ！	[Skip]
まだ人狼いるの！？	[Skip]
まだ人狼いるの！？Agent[01]の占い結果は人狼でした！	[DIVINED Agent[01] WEREWOLF]
まだ殺されるわけには行かないので、僕はAgent[01]に投票します。	[Skip]
みんなAgent[01]に投票してね。	[REQUEST(VOTE Agent[01])]
みんなAgent[01]に投票しようよ。	[REQUEST(VOTE Agent[01])]
みんな、おはよう。COするなら早めにして欲しい。	[Skip]
みんな、よろしくね！	[Skip]
みんなでAgent[01]に投票しない？	[Skip]
みんなでAgent[01]に投票するのがいいと思うな！	[Skip]
みんなで頑張って人狼を見つけよう！	[Skip]
みんな嘘つきに見えるよ	[Skip]
みんな怪しく見えてきたよ	[Skip]
みんな死んじゃえ！	[Skip]
もうあたしたちのほうが多いようね。ふふふ、あたしは人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
もうあたしたちのほうが多いようね。わおーん、あたしは人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
もうぼくたちのほうが多いようだね。ふふふ、ぼくは人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
もうぼくたちのほうが多いようだね。わおーん、ぼくが人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
もうぼくたちのほうが多いようだね。わおーん、ぼくは人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
もうわたしたちのほうが多いようですね。ふふふ、わたしは人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
もうわたしたちのほうが多いようですね。わおーん、わたしが人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
もうわたしたちのほうが多いようですね。わおーん、わたしは人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
もうオレたちのほうが多いようだな。ふふふ、オレは人狼だぜ。	[COMINGOUT Agent[99] WEREWOLF]
もうオレたちのほうが多いようだな。わおーん、オレは人狼だぜ。	[COMINGOUT Agent[99] WEREWOLF]
もう僕たちのほうが多いようだね。ふふふ、僕が人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
もう僕たちのほうが多いようだね。ふふふ、僕は人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
もう僕たちのほうが多いようだね。わおーん、僕は人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
もう手はないか……。	[Skip]
もう手はないかな……。	[Skip]
もう手はないでしょうか……。	[Skip]
もう終わりだぜ……。	[Skip]
もう終わりだよ……。	[Skip]
もう終わりだわ……。	[Skip]
やっぱりAgent[01]が人狼だと思う。投票するぜ。	[Skip]
やっぱりAgent[01]さんが人狼だと思う。投票するよ。	[Skip]
やっぱりAgent[01]さんが人狼だと思う。投票するわ。	[Skip]
やっほー。私も負けないぞー。	[Skip]
ゆっくりできない人狼が面白い	[Skip]
よく人狼というものをお見かけしますなあ	[Skip]
よろしく。	[Skip]
よろしくおねがいします。	[Skip]
よろしくな。あたいもやる気だよ。	[Skip]
よろしくね。	[Skip]
わおわおーん！ぼくが人狼だよ！	[COMINGOUT Agent[99] WEREWOLF]
わおーん、あたしが人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
わおーん、あたしは人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
わおーん、ぼくが人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
わおーん、ぼくは人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
わおーん、わたしが人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
わおーん、わたしは人狼だわ。	[COMINGOUT Agent[99] WEREWOLF]
わおーん、オレは人狼だぜ。	[COMINGOUT Agent[99] WEREWOLF]
わおーん、僕が人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
わおーん、僕は人狼だよ。	[COMINGOUT Agent[99] WEREWOLF]
わおーん！ぼく人狼！	[COMINGOUT Agent[99] WEREWOLF]
わおーん！私が人狼よ。	[COMINGOUT Agent[99] WEREWOLF]
わたくしは占い師だと思いますわ。	[Skip]
わたくしは占い師ですわ。	[COMINGOUT Agent[99] SEER]
わたくしは明日吊られるだろう。	[Skip]
わたしが占い師で、Agent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白と言っていたから、Agent[01]さんかAgent[01]さんが人狼だと思うわ。	[Skip]
わたしが占い師で、Agent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを白と言っていたから、Agent[01]さんが狂人だと思うわ。	[Skip]
わたしが占い師で、Agent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんかAgent[01]さんが人狼だと思うわ。	[Skip]
わたしが占い師で、Agent[01]さんが自称占い師で、Agent[01]さんがAgent[01]さんを黒と言っていたから、Agent[01]さんが狂人だと思うわ。	[Skip]
わたしが占い師で、Agent[01]さんが自称占い師で、Agent[01]さんがわたしを黒と言っていたから、Agent[01]さんが人狼だと思うわ。	[Skip]
わたしが占い師で、Agent[01]さんが自称占い師で、Agent[01]さんがわたしを黒と言っていたから、Agent[01]さんが狂人だと思うわ。	[Skip]
わたしが占い師で、Agent[01]さんが襲撃されたから、Agent[01]さんが狂人だと思うわ。	[Skip]
わたしは占い師だわ。	[COMINGOUT Agent[99] SEER]
わたし殺されちゃうの？いやだよ…。	[Skip]
オレが勝つ！	[Skip]
オレが占い師で、Agent[01]が自称占い師で、Agent[01]がAgent[01]を白と言っていたから、Agent[01]かAgent[01]が人狼だと思うぜ。	[Skip]
オレが占い師で、Agent[01]が自称占い師で、Agent[01]がAgent[01]を白と言っていたから、Agent[01]が狂人だと思うぜ。	[Skip]
オレが占い師で、Agent[01]が自称占い師で、Agent[01]がAgent[01]を白と言っていて、Agent[01]が襲撃されたから、Agent[01]かAgent[01]が人狼だと思うぜ。	[Skip]
オレが占い師で、Agent[01]が自称占い師で、Agent[01]がAgent[01]を黒と言っていたから、Agent[01]かAgent[01]が人狼だと思うぜ。	[Skip]
オレが占い師で、Agent[01]が自称占い師で、Agent[01]がAgent[01]を黒と言っていたから、Agent[01]が狂人だと思うぜ。	[Skip]
オレが占い師で、Agent[01]が自称占い師で、Agent[01]がAgent[01]を黒と言っていて、Agent[01]が襲撃されたから、Agent[01]が人狼だと思うぜ。	[Skip]
オレが占い師で、Agent[01]が自称占い師で、Agent[01]がAgent[01]を黒と言っていて、Agent[01]が襲撃されたから、Agent[01]が狂人だと思うぜ。	[Skip]
オレが占い師で、Agent[01]が自称占い師で、Agent[01]がオレを黒と言っていたから、Agent[01]が狂人だと思うぜ。	[Skip]
オレが占い師で、Agent[01]が襲撃されたから、Agent[01]が人狼だと思うぜ。	[Skip]
オレが占い師で、Agent[01]が襲撃されたから、Agent[01]が狂人だと思うぜ。	[Skip]
オレは占い師だぜ。	[COMINGOUT Agent[99] SEER]
カップルで人狼すると別れるっていうよね	[Skip]
コンゴトモヨロシク。	[Skip]
チームで人狼やるのもいいよね	[Skip]
ファンキーピーポーが人狼やるには静かな時間が多い気がするよ	[Skip]
ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！人狼怖いよーボクは占い師！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！はい！ボク占い師だよ！人狼怖いよーボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人狼でした！人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] WEREWOLF]
ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
ボクが占い師！他はみんな偽物だよ！Agent[01]の占い結果は人間でした！人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人狼でした！ボクは占い師！Agent[01]の占い結果は人狼でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
ボクが占い師！他はみんな偽物だよ！はい！ボク占い師だよ！Agent[01]の占い結果は人間でした！Agent[01]の占い結果は人間でした！ボクは占い師！Agent[01]の占い結果は人間でした！人狼怖いよー	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN]
ボクが占い師！他はみんな偽物だよ！ボクは占い師！Agent[01]の占い結果は人狼でした！Agent[01]の占い結果は人狼でした！人狼怖いよーはい！ボク占い師だよ！Agent[01]の占い結果は人間でした！	[COMINGOUT Agent[99] SEER, DIVINED Agent[01] HUMAN, DIVINED Agent[01] WEREWOLF]
ボクに白出ししたAgent[01]は白よりだよね。	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。Agent[01]は偽物だよ！騙されないで！	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。Agent[01]は偽物だよ！騙されないで！ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。ボクに白出ししたAgent[01]は白よりだよね。	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？ボクに白出ししたAgent[01]は白よりだよね。	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？ボクに白出ししたAgent[01]は白よりだよね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？ボクに白出ししたAgent[01]は白よりだよね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたAgent[01]は白よりだよね。	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
ボクに白出ししたAgent[01]は白よりだよね。占い師COしている人が2人いるね。1人は狂人かな？ボクは人間だよ！Agent[01]は偽物だったんだね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。	[Skip]
ボクは人間だよ！Agent[01]は偽物だったんだね。3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。	[Skip]
